om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
12,1977,02,23,1977-02-23,08:40:00,3,IL,17,2,0.0,0,0,0.0,0.0,38.52,-89.98,0.0,0.0,0,0,0,0,0,163,0,0,0,
13,1977,02,23,1977-02-23,08:45:00,3,IL,17,3,0.0,0,0,0.0,0.0,38.45,-90.2,0.0,0.0,0,0,0,0,0,133,0,0,0,
14,1977,02,23,1977-02-23,08:50:00,3,MO,29,3,0.0,0,0,0.0,0.0,37.78,-90.42,0.0,0.0,0,0,0,0,0,187,0,0,0,
15,1977,02,23,1977-02-23,09:15:00,3,AR,5,7,0.0,0,0,0.0,0.0,36.42,-90.9,0.0,0.0,0,0,0,0,0,121,0,0,0,
16,1977,02,23,1977-02-23,09:30:00,3,IL,17,4,0.0,0,0,0.0,0.0,38.88,-89.32,0.0,0.0,0,0,0,0,0,5,0,0,0,
17,1977,02,23,1977-02-23,10:03:00,3,AR,5,8,59.0,0,0,0.0,0.0,35.83,-90.65,0.0,0.0,0,0,0,0,0,31,0,0,0,
18,1977,02,23,1977-02-23,10:30:00,3,AR,5,9,0.0,0,0,0.0,0.0,35.8,-90.93,0.0,0.0,0,0,0,0,0,31,0,0,0,
19,1977,02,23,1977-02-23,10:50:00,3,IL,17,5,0.0,0,0,0.0,0.0,39.48,-89.2,0.0,0.0,0,0,0,0,0,21,0,0,0,
20,1977,02,23,1977-02-23,11:15:00,3,AR,5,10,0.0,0,0,0.0,0.0,35.97,-89.97,0.0,0.0,0,0,0,0,0,93,0,0,0,
21,1977,02,23,1977-02-23,11:25:00,3,MS,28,1,0.0,0,0,0.0,0.0,34.98,-90.13,0.0,0.0,0,0,0,0,0,33,0,0,0,
22,1977,02,23,1977-02-23,15:15:00,3,MS,28,2,0.0,0,0,0.0,0.0,33.13,-89.45,0.0,0.0,0,0,0,0,0,7,0,0,0,
23,1977,02,23,1977-02-23,17:30:00,3,MS,28,3,0.0,0,0,0.0,0.0,31.45,-89.7,0.0,0.0,0,0,0,0,0,65,0,0,0,
24,1977,02,23,1977-02-23,18:30:00,3,AL,1,1,0.0,0,0,0.0,0.0,33.13,-88.15,0.0,0.0,0,0,0,0,0,107,0,0,0,
25,1977,02,23,1977-02-23,20:25:00,3,AL,1,2,0.0,0,0,0.0,0.0,34.17,-86.83,0.0,0.0,0,0,0,0,0,43,0,0,0,
26,1977,02,23,1977-02-23,21:30:00,3,AL,1,3,0.0,0,0,0.0,0.0,33.97,-86.08,0.0,0.0,0,0,0,0,0,55,0,0,0,
27,1977,02,23,1977-02-23,21:40:00,3,AL,1,4,0.0,0,0,0.0,0.0,33.58,-85.88,0.0,0.0,0,0,0,0,0,15,0,0,0,
28,1977,02,23,1977-02-23,21:45:00,3,AL,1,5,0.0,0,0,0.0,0.0,34.0,-85.87,0.0,0.0,0,0,0,0,0,55,0,0,0,
29,1977,02,23,1977-02-23,23:07:00,3,FL,12,1,50.0,0,0,0.0,0.0,30.73,-87.02,0.0,0.0,0,0,0,0,0,113,0,0,0,
30,1977,02,24,1977-02-24,00:59:00,3,AL,1,6,0.0,0,0,0.0,0.0,31.18,-85.23,0.0,0.0,0,0,0,0,0,69,0,0,0,
31,1977,02,24,1977-02-24,01:35:00,3,GA,13,1,0.0,0,0,0.0,0.0,31.58,-84.17,0.0,0.0,0,0,0,0,0,95,0,0,0,
32,1977,02,24,1977-02-24,04:45:00,3,SC,45,1,0.0,0,0,0.0,0.0,33.73,-81.1,0.0,0.0,0,0,0,0,0,63,0,0,0,
33,1977,02,24,1977-02-24,04:45:00,3,SC,45,2,0.0,0,0,0.0,0.0,33.33,-81.37,0.0,0.0,0,0,0,0,0,11,0,0,0,
34,1977,02,24,1977-02-24,05:00:00,3,SC,45,3,0.0,0,0,0.0,0.0,33.55,-80.47,0.0,0.0,0,0,0,0,0,79,0,0,0,
35,1977,02,24,1977-02-24,05:15:00,3,SC,45,4,0.0,0,0,0.0,0.0,33.9,-80.87,0.0,0.0,0,0,0,0,0,79,0,0,0,
36,1977,02,24,1977-02-24,05:30:00,3,SC,45,5,0.0,0,0,0.0,0.0,33.5,-80.87,0.0,0.0,0,0,0,0,0,75,0,0,0,
37,1977,02,24,1977-02-24,06:00:00,3,SC,45,6,0.0,0,0,0.0,0.0,33.62,-80.35,0.0,0.0,0,0,0,0,0,27,0,0,0,
38,1977,02,24,1977-02-24,18:00:00,3,AZ,4,1,0.0,0,0,0.0,0.0,32.75,-109.72,0.0,0.0,0,0,0,0,0,9,0,0,0,
39,1977,02,26,1977-02-26,14:02:00,3,MS,28,4,0.0,0,0,0.0,0.0,31.72,-90.45,0.0,0.0,0,0,0,0,0,85,0,0,0,
40,1977,02,26,1977-02-26,16:30:00,3,MS,28,5,0.0,0,0,0.0,0.0,32.77,-89.22,0.0,0.0,0,0,0,0,0,99,0,0,0,
41,1977,02,26,1977-02-26,17:15:00,3,MS,28,6,0.0,0,0,0.0,0.0,33.12,-88.38,0.0,0.0,0,0,0,0,0,103,0,0,0,
42,1977,02,26,1977-02-26,18:30:00,3,TN,47,1,0.0,0,0,0.0,0.0,35.32,-88.35,0.0,0.0,0,0,0,0,0,71,0,0,0,
43,1977,02,26,1977-02-26,21:40:00,3,AL,1,7,0.0,0,0,0.0,0.0,33.98,-87.03,0.0,0.0,0,0,0,0,0,43,0,0,0,
44,1977,02,26,1977-02-26,23:50:00,3,AL,1,8,0.0,0,0,0.0,0.0,33.82,-86.75,0.0,0.0,0,0,0,0,0,73,0,0,0,
45,1977,02,27,1977-02-27,00:25:00,3,AL,1,9,0.0,0,0,0.0,0.0,34.02,-86.02,0.0,0.0,0,0,0,0,0,55,0,0,0,
46,1977,02,27,1977-02-27,01:35:00,3,AL,1,10,0.0,0,0,0.0,0.0,33.75,-85.82,0.0,0.0,0,0,0,0,0,15,0,0,0,
47,1977,03,02,1977-03-02,16:00:00,3,OK,40,1,63.0,0,0,0.0,0.0,36.38,-97.78,0.0,0.0,0,0,0,0,0,47,0,0,0,
48,1977,03,03,1977-03-03,05:10:00,3,TX,48,2,0.0,0,0,0.0,0.0,30.75,-98.17,0.0,0.0,0,0,0,0,0,53,0,0,0,
49,1977,03,03,1977-03-03,10:30:00,3,LA,22,1,0.0,0,0,0.0,0.0,32.68,-93.97,0.0,0.0,0,0,0,0,0,17,0,0,0,
50,1977,03,03,1977-03-03,15:10:00,3,LA,22,2,0.0,0,0,0.0,0.0,31.9,-91.88,0.0,0.0,0,0,0,0,0,25,0,0,0,
52,1977,03,04,1977-03-04,01:15:00,3,MS,28,7,0.0,0,0,0.0,0.0,31.0,-89.45,0.0,0.0,0,0,0,0,0,73,0,0,0,
51,1977,03,04,1977-03-04,01:15:00,3,AL,1,11,56.0,0,0,0.0,0.0,32.3,-86.4,0.0,0.0,0,0,0,0,0,101,0,0,0,
53,1977,03,04,1977-03-04,03:00:00,3,MS,28,8,0.0,0,0,0.0,0.0,30.52,-88.82,0.0,0.0,0,0,0,0,0,47,0,0,0,
54,1977,03,04,1977-03-04,11:15:00,3,SC,45,7,0.0,0,0,0.0,0.0,34.3,-79.87,0.0,0.0,0,0,0,0,0,31,0,0,0,
55,1977,03,04,1977-03-04,11:30:00,3,SC,45,8,0.0,0,0,0.0,0.0,34.33,-79.17,0.0,0.0,0,0,0,0,0,33,0,0,0,
56,1977,03,04,1977-03-04,13:16:00,3,NC,37,1,50.0,0,0,0.0,0.0,34.98,-78.9,0.0,0.0,0,0,0,0,0,51,0,0,0,
57,1977,03,04,1977-03-04,14:30:00,3,NC,37,2,0.0,0,0,0.0,0.0,35.07,-78.9,0.0,0.0,0,0,0,0,0,51,0,0,0,
58,1977,03,04,1977-03-04,14:45:00,3,WV,54,1,0.0,0,0,0.0,0.0,38.22,-80.58,0.0,0.0,0,0,0,0,0,67,0,0,0,
59,1977,03,04,1977-03-04,15:15:00,3,VA,51,1,0.0,0,0,0.0,0.0,38.0,-76.47,0.0,0.0,0,0,0,0,0,133,0,0,0,
60,1977,03,04,1977-03-04,16:00:00,3,NC,37,3,0.0,0,0,0.0,0.0,35.53,-77.42,0.0,0.0,0,0,0,0,0,147,0,0,0,
61,1977,03,10,1977-03-10,18:05:00,3,OK,40,2,51.0,0,0,0.0,0.0,35.4,-97.6,0.0,0.0,0,0,0,0,0,109,0,0,0,
62,1977,03,10,1977-03-10,18:15:00,3,KS,20,2,52.0,0,0,0.0,0.0,37.62,-97.27,0.0,0.0,0,0,0,0,0,173,0,0,0,
63,1977,03,10,1977-03-10,19:00:00,3,KS,20,3,0.0,0,0,0.0,0.0,37.65,-97.43,0.0,0.0,0,0,0,0,0,173,0,0,0,
64,1977,03,10,1977-03-10,19:45:00,3,TX,48,3,0.0,0,0,0.0,0.0,33.98,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0,
65,1977,03,10,1977-03-10,20:05:00,3,KS,20,4,52.0,0,0,0.0,0.0,37.53,-98.25,0.0,0.0,0,0,0,0,0,95,0,0,0,
66,1977,03,11,1977-03-11,08:40:00,3,AR,5,11,0.0,0,0,0.0,0.0,35.57,-94.23,0.0,0.0,0,0,0,0,0,33,0,0,0,
67,1977,03,11,1977-03-11,09:15:00,3,IA,19,1,0.0,0,0,0.0,0.0,41.0,-91.15,0.0,0.0,0,0,0,0,0,57,0,0,0,
68,1977,03,11,1977-03-11,12:30:00,3,AR,5,12,52.0,0,0,0.0,0.0,34.23,-93.73,0.0,0.0,0,0,0,0,0,109,0,0,0,
69,1977,03,11,1977-03-11,13:05:00,3,LA,22,3,0.0,0,0,0.0,0.0,32.97,-93.47,0.0,0.0,0,0,0,0,0,15,0,0,0,
70,1977,03,11,1977-03-11,13:30:00,3,AR,5,13,0.0,0,0,0.0,0.0,35.03,-92.7,0.0,0.0,0,0,0,0,0,105,0,0,0,
71,1977,03,11,1977-03-11,14:40:00,3,AR,5,14,0.0,0,0,0.0,0.0,33.82,-92.42,0.0,0.0,0,0,0,0,0,39,0,0,0,
72,1977,03,11,1977-03-11,14:40:00,3,AR,5,15,0.0,0,0,0.0,0.0,35.25,-93.05,0.0,0.0,0,0,0,0,0,115,0,0,0,
73,1977,03,11,1977-03-11,14:49:00,3,AR,5,16,56.0,0,0,0.0,0.0,34.73,-92.23,0.0,0.0,0,0,0,0,0,119,0,0,0,
74,1977,03,11,1977-03-11,15:00:00,3,MO,29,4,0.0,0,0,0.0,0.0,37.13,-92.27,0.0,0.0,0,0,0,0,0,229,0,0,0,
75,1977,03,11,1977-03-11,16:15:00,3,AR,5,17,0.0,0,0,0.0,0.0,34.97,-91.5,0.0,0.0,0,0,0,0,0,117,0,0,0,
76,1977,03,11,1977-03-11,17:00:00,3,LA,22,4,0.0,0,0,0.0,0.0,32.78,-91.9,0.0,0.0,0,0,0,0,0,67,0,0,0,
77,1977,03,11,1977-03-11,18:10:00,3,AR,5,18,0.0,0,0,0.0,0.0,33.12,-91.27,0.0,0.0,0,0,0,0,0,17,0,0,0,
78,1977,03,11,1977-03-11,18:23:00,3,AR,5,19,50.0,0,0,0.0,0.0,35.83,-90.65,0.0,0.0,0,0,0,0,0,31,0,0,0,
79,1977,03,11,1977-03-11,19:00:00,3,MS,28,9,0.0,0,0,0.0,0.0,33.95,-90.78,0.0,0.0,0,0,0,0,0,11,0,0,0,
80,1977,03,12,1977-03-12,02:00:00,3,MS,28,10,0.0,0,0,0.0,0.0,31.32,-89.4,0.0,0.0,0,0,0,0,0,35,0,0,0,
81,1977,03,12,1977-03-12,08:35:00,3,AL,1,12,0.0,0,0,0.0,0.0,33.47,-86.92,0.0,0.0,0,0,0,0,0,73,0,0,0,
82,1977,03,12,1977-03-12,19:15:00,3,IN,18,1,0.0,0,0,0.0,0.0,41.75,-86.8,0.0,0.0,0,0,0,0,0,91,0,0,0,
83,1977,03,12,1977-03-12,19:30:00,3,MI,26,1,0.0,0,0,0.0,0.0,41.95,-86.27,0.0,0.0,0,0,0,0,0,21,0,0,0,
84,1977,03,12,1977-03-12,19:45:00,3,IN,18,2,0.0,0,0,0.0,0.0,41.58,-85.83,0.0,0.0,0,0,0,0,0,39,0,0,0,
85,1977,03,13,1977-03-13,06:30:00,3,VA,51,2,0.0,0,0,0.0,0.0,37.27,-76.02,0.0,0.0,0,0,0,0,0,131,0,0,0,
86,1977,03,13,1977-03-13,18:45:00,3,PA,42,1,0.0,0,0,0.0,0.0,40.22,-75.02,0.0,0.0,0,0,0,0,0,17,0,0,0,
87,1977,03,17,1977-03-17,17:40:00,3,KS,20,5,56.0,0,0,0.0,0.0,38.9,-94.72,0.0,0.0,0,0,0,0,0,91,0,0,0,
88,1977,03,17,1977-03-17,17:50:00,3,KS,20,6,0.0,0,0,0.0,0.0,39.03,-94.63,0.0,0.0,0,0,0,0,0,209,0,0,0,
89,1977,03,17,1977-03-17,22:00:00,3,KY,21,1,0.0,0,0,0.0,0.0,36.85,-87.48,0.0,0.0,0,0,0,0,0,47,0,0,0,
90,1977,03,18,1977-03-18,00:45:00,3,AR,5,20,52.0,0,0,0.0,0.0,35.77,-91.65,0.0,0.0,0,0,0,0,0,63,0,0,0,
91,1977,03,18,1977-03-18,07:49:00,3,WV,54,2,61.0,0,0,0.0,0.0,37.78,-81.12,0.0,0.0,0,0,0,0,0,81,0,0,0,
92,1977,03,18,1977-03-18,09:00:00,3,KY,21,2,0.0,0,0,0.0,0.0,37.6,-82.67,0.0,0.0,0,0,0,0,0,71,0,0,0,
93,1977,03,18,1977-03-18,10:25:00,3,TN,47,2,0.0,0,0,0.0,0.0,36.32,-82.35,0.0,0.0,0,0,0,0,0,179,0,0,0,
94,1977,03,18,1977-03-18,11:10:00,3,WV,54,3,65.0,0,0,0.0,0.0,37.43,-81.58,0.0,0.0,0,0,0,0,0,47,0,0,0,
95,1977,03,18,1977-03-18,12:05:00,3,WV,54,4,55.0,0,0,0.0,0.0,38.88,-79.85,0.0,0.0,0,0,0,0,0,83,0,0,0,
96,1977,03,18,1977-03-18,12:35:00,3,VA,51,3,0.0,0,0,0.0,0.0,38.72,-77.78,0.0,0.0,0,0,0,0,0,61,0,0,0,
97,1977,03,18,1977-03-18,14:30:00,3,VA,51,4,0.0,0,0,0.0,0.0,37.32,-80.73,0.0,0.0,0,0,0,0,0,71,0,0,0,
98,1977,03,18,1977-03-18,14:30:00,3,VA,51,5,55.0,0,0,0.0,0.0,38.27,-78.85,0.0,0.0,0,0,0,0,0,790,0,0,0,
99,1977,03,21,1977-03-21,21:55:00,3,GA,13,2,0.0,0,0,0.0,0.0,31.62,-84.3,0.0,0.0,0,0,0,0,0,95,0,0,0,
100,1977,03,27,1977-03-27,07:35:00,3,TX,48,4,0.0,0,0,0.0,0.0,33.35,-96.57,0.0,0.0,0,0,0,0,0,85,0,0,0,
101,1977,03,27,1977-03-27,10:00:00,3,AR,5,21,0.0,0,0,0.0,0.0,35.43,-93.67,0.0,0.0,0,0,0,0,0,71,0,0,0,
102,1977,03,27,1977-03-27,19:45:00,3,TX,48,5,0.0,0,0,0.0,0.0,32.7,-96.0,0.0,0.0,0,0,0,0,0,467,0,0,0,
103,1977,03,28,1977-03-28,00:20:00,3,LA,22,5,0.0,0,0,0.0,0.0,31.15,-93.27,0.0,0.0,0,0,0,0,0,115,0,0,0,
104,1977,03,28,1977-03-28,00:30:00,3,LA,22,6,0.0,0,0,0.0,0.0,30.23,-93.2,0.0,0.0,0,0,0,0,0,19,0,0,0,
105,1977,03,28,1977-03-28,00:30:00,3,LA,22,7,0.0,0,0,0.0,0.0,31.77,-93.08,0.0,0.0,0,0,0,0,0,69,0,0,0,
106,1977,03,28,1977-03-28,00:30:00,3,LA,22,8,0.0,0,0,0.0,0.0,32.9,-93.35,0.0,0.0,0,0,0,0,0,81,0,0,0,
107,1977,03,28,1977-03-28,01:35:00,3,LA,22,9,0.0,0,0,0.0,0.0,32.5,-92.12,0.0,0.0,0,0,0,0,0,73,0,0,0,
108,1977,03,28,1977-03-28,02:00:00,3,LA,22,10,0.0,0,0,0.0,0.0,30.22,-92.02,0.0,0.0,0,0,0,0,0,55,0,0,0,
109,1977,03,28,1977-03-28,02:00:00,3,LA,22,11,0.0,0,0,0.0,0.0,30.95,-92.12,0.0,0.0,0,0,0,0,0,9,0,0,0,
110,1977,03,28,1977-03-28,02:10:00,3,LA,22,12,0.0,0,0,0.0,0.0,32.48,-91.72,0.0,0.0,0,0,0,0,0,83,0,0,0,
111,1977,03,28,1977-03-28,03:00:00,3,LA,22,13,0.0,0,0,0.0,0.0,30.55,-91.55,0.0,0.0,0,0,0,0,0,77,0,0,0,
112,1977,03,28,1977-03-28,03:43:00,3,MS,28,11,0.0,0,0,0.0,0.0,32.33,-90.5,0.0,0.0,0,0,0,0,0,49,0,0,0,
113,1977,03,28,1977-03-28,03:55:00,3,MS,28,12,0.0,0,0,0.0,0.0,33.4,-91.05,0.0,0.0,0,0,0,0,0,151,0,0,0,
114,1977,03,28,1977-03-28,04:00:00,3,MS,28,13,0.0,0,0,0.0,0.0,32.33,-90.17,0.0,0.0,0,0,0,0,0,49,0,0,0,
116,1977,03,28,1977-03-28,04:00:00,3,LA,22,14,0.0,0,0,0.0,0.0,30.37,-91.02,0.0,0.0,0,0,0,0,0,33,0,0,0,
115,1977,03,28,1977-03-28,04:00:00,3,MS,28,14,0.0,0,0,0.0,0.0,33.5,-90.08,0.0,0.0,0,0,0,0,0,83,0,0,0,
117,1977,03,28,1977-03-28,04:00:00,3,MS,28,15,0.0,0,0,0.0,0.0,32.33,-90.6,0.0,0.0,0,0,0,0,0,79,0,0,0,
118,1977,03,28,1977-03-28,04:14:00,3,MS,28,16,0.0,0,0,0.0,0.0,31.15,-90.47,0.0,0.0,0,0,0,0,0,113,0,0,0,
119,1977,03,28,1977-03-28,04:30:00,3,LA,22,15,0.0,0,0,0.0,0.0,30.82,-90.67,0.0,0.0,0,0,0,0,0,91,0,0,0,
120,1977,03,28,1977-03-28,04:30:00,3,LA,22,16,0.0,0,0,0.0,0.0,30.5,-90.67,0.0,0.0,0,0,0,0,0,63,0,0,0,
121,1977,03,28,1977-03-28,04:30:00,3,MS,28,17,0.0,0,0,0.0,0.0,32.32,-90.08,0.0,0.0,0,0,0,0,0,49,0,0,0,
122,1977,03,28,1977-03-28,04:50:00,3,MS,28,18,0.0,0,0,0.0,0.0,31.67,-89.83,0.0,0.0,0,0,0,0,0,65,0,0,0,
123,1977,03,28,1977-03-28,05:10:00,3,MS,28,19,0.0,0,0,0.0,0.0,31.15,-90.47,0.0,0.0,0,0,0,0,0,113,0,0,0,
124,1977,03,28,1977-03-28,05:15:00,3,MS,28,20,0.0,0,0,0.0,0.0,32.18,-89.7,0.0,0.0,0,0,0,0,0,129,0,0,0,
125,1977,03,28,1977-03-28,05:30:00,3,MS,28,21,0.0,0,0,0.0,0.0,33.37,-89.0,0.0,0.0,0,0,0,0,0,105,0,0,0,
126,1977,03,28,1977-03-28,05:30:00,3,MS,28,22,0.0,0,0,0.0,0.0,33.35,-89.05,0.0,0.0,0,0,0,0,0,105,0,0,0,
127,1977,03,28,1977-03-28,06:05:00,3,MS,28,23,0.0,0,0,0.0,0.0,32.47,-88.72,0.0,0.0,0,0,0,0,0,75,0,0,0,
128,1977,03,28,1977-03-28,06:05:00,3,MS,28,24,0.0,0,0,0.0,0.0,32.45,-88.83,0.0,0.0,0,0,0,0,0,75,0,0,0,
129,1977,03,28,1977-03-28,06:05:00,3,MS,28,25,0.0,0,0,0.0,0.0,32.47,-88.73,0.0,0.0,0,0,0,0,0,75,0,0,0,
130,1977,03,28,1977-03-28,06:14:00,3,MS,28,26,58.0,0,0,0.0,0.0,33.65,-88.45,0.0,0.0,0,0,0,0,0,87,0,0,0,
131,1977,03,28,1977-03-28,06:15:00,3,AR,5,22,0.0,0,0,0.0,0.0,35.83,-90.7,0.0,0.0,0,0,0,0,0,31,0,0,0,
132,1977,03,28,1977-03-28,06:28:00,3,MS,28,27,0.0,0,0,0.0,0.0,33.47,-88.4,0.0,0.0,0,0,0,0,0,87,0,0,0,
133,1977,03,28,1977-03-28,06:40:00,3,MO,29,5,0.0,0,0,0.0,0.0,37.25,-90.98,0.0,0.0,0,0,0,0,0,93,0,0,0,
134,1977,03,28,1977-03-28,07:00:00,3,TN,47,3,0.0,0,0,0.0,0.0,36.42,-89.05,0.0,0.0,0,0,0,0,0,131,0,0,0,
135,1977,03,28,1977-03-28,07:05:00,3,AL,1,13,0.0,0,0,0.0,0.0,34.13,-87.98,0.0,0.0,0,0,0,0,0,93,0,0,0,
136,1977,03,28,1977-03-28,07:15:00,3,TN,47,4,0.0,0,0,0.0,0.0,36.13,-88.52,0.0,0.0,0,0,0,0,0,17,0,0,0,
137,1977,03,28,1977-03-28,08:45:00,3,IL,17,6,0.0,0,0,0.0,0.0,37.82,-88.55,0.0,0.0,0,0,0,0,0,165,0,0,0,
138,1977,03,28,1977-03-28,09:00:00,3,IL,17,7,0.0,0,0,0.0,0.0,38.5,-89.8,0.0,0.0,0,0,0,0,0,163,0,0,0,
139,1977,03,28,1977-03-28,09:00:00,3,IL,17,8,0.0,0,0,0.0,0.0,38.08,-89.38,0.0,0.0,0,0,0,0,0,145,0,0,0,
140,1977,03,28,1977-03-28,10:13:00,3,IL,17,9,0.0,0,0,0.0,0.0,39.43,-90.0,0.0,0.0,0,0,0,0,0,117,0,0,0,
141,1977,03,28,1977-03-28,10:25:00,3,IL,17,10,0.0,0,0,0.0,0.0,39.95,-90.22,0.0,0.0,0,0,0,0,0,17,0,0,0,
142,1977,03,28,1977-03-28,14:40:00,3,IL,17,11,0.0,0,0,0.0,0.0,41.97,-88.07,0.0,0.0,0,0,0,0,0,43,0,0,0,
143,1977,03,28,1977-03-28,15:05:00,3,IL,17,12,50.0,0,0,0.0,0.0,42.08,-87.82,0.0,0.0,0,0,0,0,0,31,0,0,0,
144,1977,03,29,1977-03-29,06:35:00,3,AL,1,14,0.0,0,0,0.0,0.0,33.43,-86.1,0.0,0.0,0,0,0,0,0,121,0,0,0,
145,1977,03,29,1977-03-29,13:35:00,3,AL,1,15,0.0,0,0,0.0,0.0,33.23,-85.75,0.0,0.0,0,0,0,0,0,27,0,0,0,
146,1977,03,30,1977-03-30,13:00:00,3,GA,13,3,0.0,0,0,0.0,0.0,33.3,-83.68,0.0,0.0,0,0,0,0,0,159,0,0,0,
147,1977,03,30,1977-03-30,17:00:00,3,OH,39,1,70.0,0,0,0.0,0.0,39.43,-83.22,0.0,0.0,0,0,0,0,0,141,0,0,0,
148,1977,03,30,1977-03-30,17:15:00,3,OH,39,2,50.0,0,0,0.0,0.0,40.92,-81.45,0.0,0.0,0,0,0,0,0,153,0,0,0,
149,1977,03,30,1977-03-30,17:18:00,3,NY,36,1,55.0,0,0,0.0,0.0,42.15,-79.25,0.0,0.0,0,0,0,0,0,13,0,0,0,
151,1977,03,30,1977-03-30,17:30:00,3,OH,39,3,0.0,0,0,0.0,0.0,41.1,-80.65,0.0,0.0,0,0,0,0,0,99,0,0,0,
150,1977,03,30,1977-03-30,17:30:00,3,TN,47,5,61.0,0,0,0.0,0.0,36.05,-84.33,0.0,0.0,0,0,0,0,0,1,0,0,0,
152,1977,03,30,1977-03-30,17:57:00,3,NY,36,2,53.0,0,0,0.0,0.0,43.12,-77.67,0.0,0.0,0,0,0,0,0,55,0,0,0,
153,1977,03,30,1977-03-30,18:45:00,3,TN,47,6,0.0,0,0,0.0,0.0,36.12,-83.48,0.0,0.0,0,0,0,0,0,89,0,0,0,
154,1977,03,30,1977-03-30,19:25:00,3,GA,13,4,0.0,0,0,0.0,0.0,32.6,-83.95,0.0,0.0,0,0,0,0,0,79,0,0,0,
155,1977,04,02,1977-04-02,11:00:00,3,IL,17,13,0.0,0,0,0.0,0.0,38.73,-88.08,0.0,0.0,0,0,0,0,0,159,0,0,0,
156,1977,04,02,1977-04-02,11:10:00,3,IL,17,14,0.0,0,0,0.0,0.0,38.72,-87.85,0.0,0.0,0,0,0,0,0,101,0,0,0,
157,1977,04,02,1977-04-02,13:33:00,3,IN,18,3,53.0,0,0,0.0,0.0,41.7,-86.32,0.0,0.0,0,0,0,0,0,141,0,0,0,
158,1977,04,02,1977-04-02,14:27:00,3,MI,26,2,59.0,0,0,0.0,0.0,42.78,-84.58,0.0,0.0,0,0,0,0,0,37,0,0,0,
159,1977,04,02,1977-04-02,14:30:00,3,MI,26,3,0.0,0,0,0.0,0.0,43.08,-84.38,0.0,0.0,0,0,0,0,0,37,0,0,0,
160,1977,04,02,1977-04-02,15:55:00,3,KY,21,3,0.0,0,0,0.0,0.0,38.82,-84.68,0.0,0.0,0,0,0,0,0,15,0,0,0,
162,1977,04,02,1977-04-02,16:00:00,3,KY,21,4,0.0,0,0,0.0,0.0,38.8,-84.62,0.0,0.0,0,0,0,0,0,15,0,0,0,
161,1977,04,02,1977-04-02,16:00:00,3,MI,26,4,50.0,0,0,0.0,0.0,42.63,-83.28,0.0,0.0,0,0,0,0,0,125,0,0,0,
163,1977,04,02,1977-04-02,17:15:00,3,MI,26,5,51.0,0,0,0.0,0.0,42.22,-83.73,0.0,0.0,0,0,0,0,0,161,0,0,0,
164,1977,04,02,1977-04-02,21:55:00,3,AL,1,16,0.0,0,0,0.0,0.0,33.75,-87.18,0.0,0.0,0,0,0,0,0,127,0,0,0,
165,1977,04,02,1977-04-02,23:30:00,3,GA,13,5,0.0,0,0,0.0,0.0,34.77,-84.95,0.0,0.0,0,0,0,0,0,313,0,0,0,
166,1977,04,03,1977-04-03,00:00:00,3,PA,42,2,0.0,0,0,0.0,0.0,41.42,-79.95,0.0,0.0,0,0,0,0,0,121,0,0,0,
